evento_id,data,contexto,uf,ano,turno,vencedor,partido,incumbente,poll_lead_pp,outcome_real,probabilidade_prior,outcome_framing
us2020_2020-11-01_538_TX_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in TX (2020 US presidential),TX,2020,1,Donald Trump,DEM,0,-1.11,0,0.486,Joe Biden (DEM) vs Donald Trump in TX (2020 US presidential)
us2020_2020-11-01_538_TX_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in TX (2020 US presidential),TX,2020,1,Donald Trump,REP,1,1.11,1,0.514,Donald Trump (REP) vs Joe Biden in TX (2020 US presidential)
us2020_2020-11-01_538_TN_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in TN (2020 US presidential),TN,2020,1,Donald Trump,DEM,0,-12.89,0,0.339,Joe Biden (DEM) vs Donald Trump in TN (2020 US presidential)
us2020_2020-11-01_538_TN_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in TN (2020 US presidential),TN,2020,1,Donald Trump,REP,1,12.89,1,0.661,Donald Trump (REP) vs Joe Biden in TN (2020 US presidential)
us2020_2020-11-01_538_SD_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in SD (2020 US presidential),SD,2020,1,Donald Trump,DEM,0,-15.09,0,0.311,Joe Biden (DEM) vs Donald Trump in SD (2020 US presidential)
us2020_2020-11-01_538_SD_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in SD (2020 US presidential),SD,2020,1,Donald Trump,REP,1,15.09,1,0.689,Donald Trump (REP) vs Joe Biden in SD (2020 US presidential)
us2020_2020-11-01_538_SC_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in SC (2020 US presidential),SC,2020,1,Donald Trump,DEM,0,-7.88,0,0.402,Joe Biden (DEM) vs Donald Trump in SC (2020 US presidential)
us2020_2020-11-01_538_SC_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in SC (2020 US presidential),SC,2020,1,Donald Trump,REP,1,7.88,1,0.598,Donald Trump (REP) vs Joe Biden in SC (2020 US presidential)
us2020_2020-11-01_538_RI_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in RI (2020 US presidential),RI,2020,1,Joe Biden,DEM,0,30.41,1,0.88,Joe Biden (DEM) vs Donald Trump in RI (2020 US presidential)
us2020_2020-11-01_538_RI_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in RI (2020 US presidential),RI,2020,1,Joe Biden,REP,1,-30.41,0,0.12,Donald Trump (REP) vs Joe Biden in RI (2020 US presidential)
us2020_2020-11-01_538_PA_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in PA (2020 US presidential),PA,2020,1,Joe Biden,DEM,0,5.09,1,0.564,Joe Biden (DEM) vs Donald Trump in PA (2020 US presidential)
us2020_2020-11-01_538_PA_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in PA (2020 US presidential),PA,2020,1,Joe Biden,REP,1,-5.09,0,0.436,Donald Trump (REP) vs Joe Biden in PA (2020 US presidential)
us2020_2020-11-01_538_OR_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in OR (2020 US presidential),OR,2020,1,Joe Biden,DEM,0,19.61,1,0.745,Joe Biden (DEM) vs Donald Trump in OR (2020 US presidential)
us2020_2020-11-01_538_OR_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in OR (2020 US presidential),OR,2020,1,Joe Biden,REP,1,-19.61,0,0.255,Donald Trump (REP) vs Joe Biden in OR (2020 US presidential)
us2020_2020-11-01_538_OK_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in OK (2020 US presidential),OK,2020,1,Donald Trump,DEM,0,-22.91,0,0.214,Joe Biden (DEM) vs Donald Trump in OK (2020 US presidential)
us2020_2020-11-01_538_OK_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in OK (2020 US presidential),OK,2020,1,Donald Trump,REP,1,22.91,1,0.786,Donald Trump (REP) vs Joe Biden in OK (2020 US presidential)
us2020_2020-11-01_538_OH_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in OH (2020 US presidential),OH,2020,1,Donald Trump,DEM,0,-0.22,0,0.497,Joe Biden (DEM) vs Donald Trump in OH (2020 US presidential)
us2020_2020-11-01_538_OH_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in OH (2020 US presidential),OH,2020,1,Donald Trump,REP,1,0.22,1,0.503,Donald Trump (REP) vs Joe Biden in OH (2020 US presidential)
us2020_2020-11-01_538_ND_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in ND (2020 US presidential),ND,2020,1,Donald Trump,DEM,0,-17.31,0,0.284,Joe Biden (DEM) vs Donald Trump in ND (2020 US presidential)
us2020_2020-11-01_538_ND_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in ND (2020 US presidential),ND,2020,1,Donald Trump,REP,1,17.31,1,0.716,Donald Trump (REP) vs Joe Biden in ND (2020 US presidential)
us2020_2020-11-01_538_NC_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in NC (2020 US presidential),NC,2020,1,Donald Trump,DEM,0,1.9,0,0.524,Joe Biden (DEM) vs Donald Trump in NC (2020 US presidential)
us2020_2020-11-01_538_NC_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in NC (2020 US presidential),NC,2020,1,Donald Trump,REP,1,-1.9,1,0.476,Donald Trump (REP) vs Joe Biden in NC (2020 US presidential)
us2020_2020-11-01_538_NY_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in NY (2020 US presidential),NY,2020,1,Joe Biden,DEM,0,30.75,1,0.884,Joe Biden (DEM) vs Donald Trump in NY (2020 US presidential)
us2020_2020-11-01_538_NY_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in NY (2020 US presidential),NY,2020,1,Joe Biden,REP,1,-30.75,0,0.116,Donald Trump (REP) vs Joe Biden in NY (2020 US presidential)
us2020_2020-11-01_538_NM_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in NM (2020 US presidential),NM,2020,1,Joe Biden,DEM,0,11.49,1,0.644,Joe Biden (DEM) vs Donald Trump in NM (2020 US presidential)
us2020_2020-11-01_538_NM_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in NM (2020 US presidential),NM,2020,1,Joe Biden,REP,1,-11.49,0,0.356,Donald Trump (REP) vs Joe Biden in NM (2020 US presidential)
us2020_2020-11-01_538_NJ_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in NJ (2020 US presidential),NJ,2020,1,Joe Biden,DEM,0,22.51,1,0.781,Joe Biden (DEM) vs Donald Trump in NJ (2020 US presidential)
us2020_2020-11-01_538_NJ_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in NJ (2020 US presidential),NJ,2020,1,Joe Biden,REP,1,-22.51,0,0.219,Donald Trump (REP) vs Joe Biden in NJ (2020 US presidential)
us2020_2020-11-01_538_NH_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in NH (2020 US presidential),NH,2020,1,Joe Biden,DEM,0,10.96,1,0.637,Joe Biden (DEM) vs Donald Trump in NH (2020 US presidential)
us2020_2020-11-01_538_NH_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in NH (2020 US presidential),NH,2020,1,Joe Biden,REP,1,-10.96,0,0.363,Donald Trump (REP) vs Joe Biden in NH (2020 US presidential)
us2020_2020-11-01_538_NV_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in NV (2020 US presidential),NV,2020,1,Joe Biden,DEM,0,4.92,1,0.561,Joe Biden (DEM) vs Donald Trump in NV (2020 US presidential)
us2020_2020-11-01_538_NV_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in NV (2020 US presidential),NV,2020,1,Joe Biden,REP,1,-4.92,0,0.439,Donald Trump (REP) vs Joe Biden in NV (2020 US presidential)
us2020_2020-11-01_538_NE_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in NE (2020 US presidential),NE,2020,1,Donald Trump,DEM,0,-9.85,0,0.377,Joe Biden (DEM) vs Donald Trump in NE (2020 US presidential)
us2020_2020-11-01_538_NE_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in NE (2020 US presidential),NE,2020,1,Donald Trump,REP,1,9.85,1,0.623,Donald Trump (REP) vs Joe Biden in NE (2020 US presidential)
us2020_2020-11-01_538_MT_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in MT (2020 US presidential),MT,2020,1,Donald Trump,DEM,0,-4.91,0,0.439,Joe Biden (DEM) vs Donald Trump in MT (2020 US presidential)
us2020_2020-11-01_538_MT_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in MT (2020 US presidential),MT,2020,1,Donald Trump,REP,1,4.91,1,0.561,Donald Trump (REP) vs Joe Biden in MT (2020 US presidential)
us2020_2020-11-01_538_MO_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in MO (2020 US presidential),MO,2020,1,Donald Trump,DEM,0,-6.64,0,0.417,Joe Biden (DEM) vs Donald Trump in MO (2020 US presidential)
us2020_2020-11-01_538_MO_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in MO (2020 US presidential),MO,2020,1,Donald Trump,REP,1,6.64,1,0.583,Donald Trump (REP) vs Joe Biden in MO (2020 US presidential)
us2020_2020-11-01_538_MS_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in MS (2020 US presidential),MS,2020,1,Donald Trump,DEM,0,-16.36,0,0.296,Joe Biden (DEM) vs Donald Trump in MS (2020 US presidential)
us2020_2020-11-01_538_MS_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in MS (2020 US presidential),MS,2020,1,Donald Trump,REP,1,16.36,1,0.704,Donald Trump (REP) vs Joe Biden in MS (2020 US presidential)
us2020_2020-11-01_538_MN_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in MN (2020 US presidential),MN,2020,1,Joe Biden,DEM,0,9.16,1,0.615,Joe Biden (DEM) vs Donald Trump in MN (2020 US presidential)
us2020_2020-11-01_538_MN_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in MN (2020 US presidential),MN,2020,1,Joe Biden,REP,1,-9.16,0,0.385,Donald Trump (REP) vs Joe Biden in MN (2020 US presidential)
us2020_2020-11-01_538_MI_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in MI (2020 US presidential),MI,2020,1,Joe Biden,DEM,0,8.16,1,0.602,Joe Biden (DEM) vs Donald Trump in MI (2020 US presidential)
us2020_2020-11-01_538_MI_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in MI (2020 US presidential),MI,2020,1,Joe Biden,REP,1,-8.16,0,0.398,Donald Trump (REP) vs Joe Biden in MI (2020 US presidential)
us2020_2020-11-01_538_MA_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in MA (2020 US presidential),MA,2020,1,Joe Biden,DEM,0,36.61,1,0.958,Joe Biden (DEM) vs Donald Trump in MA (2020 US presidential)
us2020_2020-11-01_538_MA_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in MA (2020 US presidential),MA,2020,1,Joe Biden,REP,1,-36.61,0,0.042,Donald Trump (REP) vs Joe Biden in MA (2020 US presidential)
us2020_2020-11-01_538_MD_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in MD (2020 US presidential),MD,2020,1,Joe Biden,DEM,0,29.74,1,0.872,Joe Biden (DEM) vs Donald Trump in MD (2020 US presidential)
us2020_2020-11-01_538_MD_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in MD (2020 US presidential),MD,2020,1,Joe Biden,REP,1,-29.74,0,0.128,Donald Trump (REP) vs Joe Biden in MD (2020 US presidential)
us2020_2020-11-01_538_ME_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in ME (2020 US presidential),ME,2020,1,Joe Biden,DEM,0,13.51,1,0.669,Joe Biden (DEM) vs Donald Trump in ME (2020 US presidential)
us2020_2020-11-01_538_ME_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in ME (2020 US presidential),ME,2020,1,Joe Biden,REP,1,-13.51,0,0.331,Donald Trump (REP) vs Joe Biden in ME (2020 US presidential)
us2020_2020-11-01_538_LA_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in LA (2020 US presidential),LA,2020,1,Donald Trump,DEM,0,-21.06,0,0.237,Joe Biden (DEM) vs Donald Trump in LA (2020 US presidential)
us2020_2020-11-01_538_LA_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in LA (2020 US presidential),LA,2020,1,Donald Trump,REP,1,21.06,1,0.763,Donald Trump (REP) vs Joe Biden in LA (2020 US presidential)
us2020_2020-11-01_538_KY_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in KY (2020 US presidential),KY,2020,1,Donald Trump,DEM,0,-15.93,0,0.301,Joe Biden (DEM) vs Donald Trump in KY (2020 US presidential)
us2020_2020-11-01_538_KY_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in KY (2020 US presidential),KY,2020,1,Donald Trump,REP,1,15.93,1,0.699,Donald Trump (REP) vs Joe Biden in KY (2020 US presidential)
us2020_2020-11-01_538_KS_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in KS (2020 US presidential),KS,2020,1,Donald Trump,DEM,0,-10.12,0,0.373,Joe Biden (DEM) vs Donald Trump in KS (2020 US presidential)
us2020_2020-11-01_538_KS_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in KS (2020 US presidential),KS,2020,1,Donald Trump,REP,1,10.12,1,0.627,Donald Trump (REP) vs Joe Biden in KS (2020 US presidential)
us2020_2020-11-01_538_IA_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in IA (2020 US presidential),IA,2020,1,Donald Trump,DEM,0,-1.6,0,0.48,Joe Biden (DEM) vs Donald Trump in IA (2020 US presidential)
us2020_2020-11-01_538_IA_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in IA (2020 US presidential),IA,2020,1,Donald Trump,REP,1,1.6,1,0.52,Donald Trump (REP) vs Joe Biden in IA (2020 US presidential)
us2020_2020-11-01_538_IN_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in IN (2020 US presidential),IN,2020,1,Donald Trump,DEM,0,-9.32,0,0.383,Joe Biden (DEM) vs Donald Trump in IN (2020 US presidential)
us2020_2020-11-01_538_IN_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in IN (2020 US presidential),IN,2020,1,Donald Trump,REP,1,9.32,1,0.617,Donald Trump (REP) vs Joe Biden in IN (2020 US presidential)
us2020_2020-11-01_538_IL_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in IL (2020 US presidential),IL,2020,1,Joe Biden,DEM,0,13.62,1,0.67,Joe Biden (DEM) vs Donald Trump in IL (2020 US presidential)
us2020_2020-11-01_538_IL_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in IL (2020 US presidential),IL,2020,1,Joe Biden,REP,1,-13.62,0,0.33,Donald Trump (REP) vs Joe Biden in IL (2020 US presidential)
us2020_2020-11-01_538_ID_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in ID (2020 US presidential),ID,2020,1,Donald Trump,DEM,0,-19.1,0,0.261,Joe Biden (DEM) vs Donald Trump in ID (2020 US presidential)
us2020_2020-11-01_538_ID_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in ID (2020 US presidential),ID,2020,1,Donald Trump,REP,1,19.1,1,0.739,Donald Trump (REP) vs Joe Biden in ID (2020 US presidential)
us2020_2020-11-01_538_HI_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in HI (2020 US presidential),HI,2020,1,Joe Biden,DEM,0,33.46,1,0.918,Joe Biden (DEM) vs Donald Trump in HI (2020 US presidential)
us2020_2020-11-01_538_HI_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in HI (2020 US presidential),HI,2020,1,Joe Biden,REP,1,-33.46,0,0.082,Donald Trump (REP) vs Joe Biden in HI (2020 US presidential)
us2020_2020-11-01_538_GA_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in GA (2020 US presidential),GA,2020,1,Joe Biden,DEM,0,0.98,1,0.512,Joe Biden (DEM) vs Donald Trump in GA (2020 US presidential)
us2020_2020-11-01_538_GA_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in GA (2020 US presidential),GA,2020,1,Joe Biden,REP,1,-0.98,0,0.488,Donald Trump (REP) vs Joe Biden in GA (2020 US presidential)
us2020_2020-11-01_538_FL_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in FL (2020 US presidential),FL,2020,1,Donald Trump,DEM,0,2.23,0,0.528,Joe Biden (DEM) vs Donald Trump in FL (2020 US presidential)
us2020_2020-11-01_538_FL_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in FL (2020 US presidential),FL,2020,1,Donald Trump,REP,1,-2.23,1,0.472,Donald Trump (REP) vs Joe Biden in FL (2020 US presidential)
us2020_2020-11-01_538_DC_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in DC (2020 US presidential),DC,2020,1,Joe Biden,DEM,0,83.1,1,1.539,Joe Biden (DEM) vs Donald Trump in DC (2020 US presidential)
us2020_2020-11-01_538_DC_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in DC (2020 US presidential),DC,2020,1,Joe Biden,REP,1,-83.1,0,-0.539,Donald Trump (REP) vs Joe Biden in DC (2020 US presidential)
us2020_2020-11-01_538_DE_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in DE (2020 US presidential),DE,2020,1,Joe Biden,DEM,0,23.73,1,0.797,Joe Biden (DEM) vs Donald Trump in DE (2020 US presidential)
us2020_2020-11-01_538_DE_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in DE (2020 US presidential),DE,2020,1,Joe Biden,REP,1,-23.73,0,0.203,Donald Trump (REP) vs Joe Biden in DE (2020 US presidential)
us2020_2020-11-01_538_CT_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in CT (2020 US presidential),CT,2020,1,Joe Biden,DEM,0,24.99,1,0.812,Joe Biden (DEM) vs Donald Trump in CT (2020 US presidential)
us2020_2020-11-01_538_CT_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in CT (2020 US presidential),CT,2020,1,Joe Biden,REP,1,-24.99,0,0.188,Donald Trump (REP) vs Joe Biden in CT (2020 US presidential)
us2020_2020-11-01_538_CO_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in CO (2020 US presidential),CO,2020,1,Joe Biden,DEM,0,11.9,1,0.649,Joe Biden (DEM) vs Donald Trump in CO (2020 US presidential)
us2020_2020-11-01_538_CO_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in CO (2020 US presidential),CO,2020,1,Joe Biden,REP,1,-11.9,0,0.351,Donald Trump (REP) vs Joe Biden in CO (2020 US presidential)
us2020_2020-11-01_538_CA_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in CA (2020 US presidential),CA,2020,1,Joe Biden,DEM,0,27.9,1,0.849,Joe Biden (DEM) vs Donald Trump in CA (2020 US presidential)
us2020_2020-11-01_538_CA_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in CA (2020 US presidential),CA,2020,1,Joe Biden,REP,1,-27.9,0,0.151,Donald Trump (REP) vs Joe Biden in CA (2020 US presidential)
us2020_2020-11-01_538_AR_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in AR (2020 US presidential),AR,2020,1,Donald Trump,DEM,0,-22.85,0,0.214,Joe Biden (DEM) vs Donald Trump in AR (2020 US presidential)
us2020_2020-11-01_538_AR_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in AR (2020 US presidential),AR,2020,1,Donald Trump,REP,1,22.85,1,0.786,Donald Trump (REP) vs Joe Biden in AR (2020 US presidential)
us2020_2020-11-01_538_AZ_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in AZ (2020 US presidential),AZ,2020,1,Joe Biden,DEM,0,3.08,1,0.539,Joe Biden (DEM) vs Donald Trump in AZ (2020 US presidential)
us2020_2020-11-01_538_AZ_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in AZ (2020 US presidential),AZ,2020,1,Joe Biden,REP,1,-3.08,0,0.461,Donald Trump (REP) vs Joe Biden in AZ (2020 US presidential)
us2020_2020-11-01_538_AK_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in AK (2020 US presidential),AK,2020,1,Donald Trump,DEM,0,-7.79,0,0.403,Joe Biden (DEM) vs Donald Trump in AK (2020 US presidential)
us2020_2020-11-01_538_AK_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in AK (2020 US presidential),AK,2020,1,Donald Trump,REP,1,7.79,1,0.597,Donald Trump (REP) vs Joe Biden in AK (2020 US presidential)
us2020_2020-11-01_538_AL_dem,2020-11-01,Joe Biden (DEM) vs Donald Trump in AL (2020 US presidential),AL,2020,1,Donald Trump,DEM,0,-19.41,0,0.257,Joe Biden (DEM) vs Donald Trump in AL (2020 US presidential)
us2020_2020-11-01_538_AL_rep,2020-11-01,Donald Trump (REP) vs Joe Biden in AL (2020 US presidential),AL,2020,1,Donald Trump,REP,1,19.41,1,0.743,Donald Trump (REP) vs Joe Biden in AL (2020 US presidential)
us2020_2020-10-31_538_WY_dem,2020-10-31,Joe Biden (DEM) vs Donald Trump in WY (2020 US presidential),WY,2020,1,Donald Trump,DEM,0,-31.98,0,0.1,Joe Biden (DEM) vs Donald Trump in WY (2020 US presidential)
us2020_2020-10-31_538_WY_rep,2020-10-31,Donald Trump (REP) vs Joe Biden in WY (2020 US presidential),WY,2020,1,Donald Trump,REP,1,31.98,1,0.9,Donald Trump (REP) vs Joe Biden in WY (2020 US presidential)
us2020_2020-10-31_538_WI_dem,2020-10-31,Joe Biden (DEM) vs Donald Trump in WI (2020 US presidential),WI,2020,1,Joe Biden,DEM,0,8.19,1,0.602,Joe Biden (DEM) vs Donald Trump in WI (2020 US presidential)
us2020_2020-10-31_538_WI_rep,2020-10-31,Donald Trump (REP) vs Joe Biden in WI (2020 US presidential),WI,2020,1,Joe Biden,REP,1,-8.19,0,0.398,Donald Trump (REP) vs Joe Biden in WI (2020 US presidential)
us2020_2020-10-31_538_WV_dem,2020-10-31,Joe Biden (DEM) vs Donald Trump in WV (2020 US presidential),WV,2020,1,Donald Trump,DEM,0,-27.21,0,0.16,Joe Biden (DEM) vs Donald Trump in WV (2020 US presidential)
us2020_2020-10-31_538_WV_rep,2020-10-31,Donald Trump (REP) vs Joe Biden in WV (2020 US presidential),WV,2020,1,Donald Trump,REP,1,27.21,1,0.84,Donald Trump (REP) vs Joe Biden in WV (2020 US presidential)
us2020_2020-10-31_538_WA_dem,2020-10-31,Joe Biden (DEM) vs Donald Trump in WA (2020 US presidential),WA,2020,1,Joe Biden,DEM,0,23.1,1,0.789,Joe Biden (DEM) vs Donald Trump in WA (2020 US presidential)
us2020_2020-10-31_538_WA_rep,2020-10-31,Donald Trump (REP) vs Joe Biden in WA (2020 US presidential),WA,2020,1,Joe Biden,REP,1,-23.1,0,0.211,Donald Trump (REP) vs Joe Biden in WA (2020 US presidential)
us2020_2020-10-31_538_VA_dem,2020-10-31,Joe Biden (DEM) vs Donald Trump in VA (2020 US presidential),VA,2020,1,Joe Biden,DEM,0,11.29,1,0.641,Joe Biden (DEM) vs Donald Trump in VA (2020 US presidential)
us2020_2020-10-31_538_VA_rep,2020-10-31,Donald Trump (REP) vs Joe Biden in VA (2020 US presidential),VA,2020,1,Joe Biden,REP,1,-11.29,0,0.359,Donald Trump (REP) vs Joe Biden in VA (2020 US presidential)
us2020_2020-10-31_538_VT_dem,2020-10-31,Joe Biden (DEM) vs Donald Trump in VT (2020 US presidential),VT,2020,1,Joe Biden,DEM,0,36.9,1,0.961,Joe Biden (DEM) vs Donald Trump in VT (2020 US presidential)
us2020_2020-10-31_538_VT_rep,2020-10-31,Donald Trump (REP) vs Joe Biden in VT (2020 US presidential),VT,2020,1,Joe Biden,REP,1,-36.9,0,0.039,Donald Trump (REP) vs Joe Biden in VT (2020 US presidential)
us2020_2020-10-31_538_UT_dem,2020-10-31,Joe Biden (DEM) vs Donald Trump in UT (2020 US presidential),UT,2020,1,Donald Trump,DEM,0,-10.57,0,0.368,Joe Biden (DEM) vs Donald Trump in UT (2020 US presidential)
us2020_2020-10-31_538_UT_rep,2020-10-31,Donald Trump (REP) vs Joe Biden in UT (2020 US presidential),UT,2020,1,Donald Trump,REP,1,10.57,1,0.632,Donald Trump (REP) vs Joe Biden in UT (2020 US presidential)
us2020_2020-10-31_538_TX_dem,2020-10-31,Joe Biden (DEM) vs Donald Trump in TX (2020 US presidential),TX,2020,1,Donald Trump,DEM,0,-1.04,0,0.487,Joe Biden (DEM) vs Donald Trump in TX (2020 US presidential)
us2020_2020-10-31_538_TX_rep,2020-10-31,Donald Trump (REP) vs Joe Biden in TX (2020 US presidential),TX,2020,1,Donald Trump,REP,1,1.04,1,0.513,Donald Trump (REP) vs Joe Biden in TX (2020 US presidential)
